Ref_ID,Simulation_Voc,Simulation_Jsc,JV_default_Voc,Simulation_PCE,Simulation_FF
37973,2.639997e-10,-2.639991e-16,0.898,8.154447e-37,1.170008e-10
38486,6.218719e-11,-6.218719e-17,1.06,4.524716e-38,1.170010e-10
38487,6.218719e-11,-6.218719e-17,1.06,4.524716e-38,1.170010e-10
38488,6.218719e-11,-6.218719e-17,1.04,4.524716e-38,1.170010e-10
38489,6.218719e-11,-6.218719e-17,1.01,4.524716e-38,1.170010e-10
38778,1.841925e-03,-1.994502e-09,0.99,4.654346e-23,1.266929e-10
38779,0.000000e+00,0.000000e+00,,6.856776e-40,inf
38780,0.000000e+00,0.000000e+00,0.96,3.142957e-35,inf
38781,2.110852e-10,-2.110852e-16,0.88,5.213209e-37,1.170010e-10
38782,0.000000e+00,0.000000e+00,1.01,6.856776e-40,inf
38810,5.421238e-05,-5.436165e-11,0.943,3.457600e-26,1.173231e-10
38811,5.421238e-05,-5.436165e-11,0.929,3.457600e-26,1.173231e-10
38812,5.421238e-05,-5.436165e-11,0.939,3.457600e-26,1.173231e-10
38826,0.000000e+00,0.000000e+00,0.86,7.475852e-30,inf
38827,0.000000e+00,0.000000e+00,0.932,7.475852e-30,inf
38828,0.000000e+00,0.000000e+00,0.855,7.475852e-30,inf
38829,0.000000e+00,0.000000e+00,0.855,7.475852e-30,inf
38830,0.000000e+00,0.000000e+00,0.6709999999999999,7.475852e-30,inf
38831,0.000000e+00,0.000000e+00,0.6629999999999999,7.475852e-30,inf
38832,0.000000e+00,0.000000e+00,0.883,7.475852e-30,inf
38833,0.000000e+00,0.000000e+00,1.08,7.475852e-30,inf
38834,0.000000e+00,0.000000e+00,1.07,7.475852e-30,inf
38835,0.000000e+00,0.000000e+00,1.03,7.475852e-30,inf
38836,0.000000e+00,0.000000e+00,1.08,7.475852e-30,inf
38839,,,1.08,,
38840,,,1.08,,
39141,0.000000e+00,0.000000e+00,1.02,1.585037e-25,inf
39142,0.000000e+00,0.000000e+00,1.06,1.585037e-25,inf
39160,0.000000e+00,0.000000e+00,0.74,1.427773e-24,inf
39161,0.000000e+00,0.000000e+00,0.86,1.427773e-24,inf
39162,0.000000e+00,0.000000e+00,0.89,1.427773e-24,inf
39163,0.000000e+00,0.000000e+00,0.87,1.427773e-24,inf
39222,0.000000e+00,0.000000e+00,0.97,1.585037e-25,inf
39223,0.000000e+00,0.000000e+00,0.98,1.585037e-25,inf
39350,2.559240e-11,-2.559240e-17,1.11,7.663226e-39,1.170010e-10
39352,2.559240e-11,-2.559240e-17,1.1,7.663226e-39,1.170010e-10
39390,0.000000e+00,0.000000e+00,1.05,6.253395e-42,inf
39391,0.000000e+00,0.000000e+00,1.05,6.253395e-42,inf
39392,0.000000e+00,0.000000e+00,0.96,6.253395e-42,inf
39393,0.000000e+00,0.000000e+00,0.92,6.253395e-42,inf
39433,1.175502e-04,-1.169610e-10,1.08,1.600559e-25,1.164145e-10
39434,1.175502e-04,-1.169610e-10,1.08,1.600559e-25,1.164145e-10
39699,0.000000e+00,0.000000e+00,0.93,1.585037e-25,inf
39700,0.000000e+00,0.000000e+00,0.96,1.585037e-25,inf
39701,0.000000e+00,0.000000e+00,0.97,1.585037e-25,inf
39703,0.000000e+00,0.000000e+00,0.91,1.585037e-25,inf
39886,3.025666e-09,-3.025666e-15,1.117,1.071104e-34,1.170010e-10
39887,3.025666e-09,-3.025666e-15,1.125,1.071104e-34,1.170010e-10
39888,3.025666e-09,-3.025666e-15,1.082,1.071104e-34,1.170010e-10
39889,3.025666e-09,-3.025666e-15,1.087,1.071104e-34,1.170010e-10
40018,1.658987e-10,-1.658987e-16,0.95,3.220147e-37,1.170010e-10
40019,1.658987e-10,-1.658987e-16,0.96,3.220147e-37,1.170010e-10
40039,6.373955e-11,-6.373955e-17,1.01,4.753434e-38,1.170010e-10
40040,6.373955e-11,-6.373955e-17,1.01,4.753434e-38,1.170010e-10
40497,5.763521e-07,-5.758824e-13,1.04,3.880227e-30,1.169056e-10
41204,1.018951e+00,-2.900587e+02,1.05,2.065489e+01,6.988494e-01
41237,0.000000e+00,0.000000e+00,1.032,1.585037e-25,inf
41238,0.000000e+00,0.000000e+00,1.018,1.585037e-25,inf
41251,0.000000e+00,0.000000e+00,0.93,1.394453e-25,inf
41279,0.000000e+00,0.000000e+00,0.997,1.585037e-25,inf
41324,0.000000e+00,0.000000e+00,1.09,1.585037e-25,inf
41325,0.000000e+00,0.000000e+00,1.07,1.585037e-25,inf
41326,1.022387e+00,-2.900568e+02,0.865,2.050515e+01,6.914560e-01
41327,1.022387e+00,-2.900568e+02,0.74,2.050515e+01,6.914560e-01
41328,1.022387e+00,-2.900568e+02,0.72,2.050515e+01,6.914560e-01
41350,1.022387e+00,-2.900568e+02,1.05,2.050515e+01,6.914560e-01
41367,1.022387e+00,-2.900568e+02,0.72,2.050515e+01,6.914560e-01
41538,7.350402e-07,-7.350430e-13,0.95,6.321425e-30,1.170014e-10
41539,7.350402e-07,-7.350430e-13,0.94,6.321425e-30,1.170014e-10
41540,7.350402e-07,-7.350430e-13,0.95,6.321425e-30,1.170014e-10
41541,7.350402e-07,-7.350430e-13,0.92,6.321425e-30,1.170014e-10
41675,0.000000e+00,0.000000e+00,1.1,3.510890e-36,inf
41676,0.000000e+00,0.000000e+00,1.08,3.510890e-36,inf
41677,0.000000e+00,0.000000e+00,0.94,3.510890e-36,inf
41678,0.000000e+00,0.000000e+00,0.61,3.510890e-36,inf
41679,0.000000e+00,0.000000e+00,0.68,3.510890e-36,inf
41693,1.164437e-06,-1.164507e-12,1.09,1.586624e-29,1.170080e-10
41746,0.000000e+00,0.000000e+00,1.04,3.096453e-41,inf
41747,0.000000e+00,0.000000e+00,1.04,3.096453e-41,inf
41748,0.000000e+00,0.000000e+00,1.05,3.096453e-41,inf
41749,0.000000e+00,0.000000e+00,1.05,3.096453e-41,inf
41750,0.000000e+00,0.000000e+00,1.05,3.096453e-41,inf
41751,0.000000e+00,0.000000e+00,1.05,3.096453e-41,inf
41823,0.000000e+00,0.000000e+00,0.957,1.344879e-25,inf
41824,0.000000e+00,0.000000e+00,1.053,1.344879e-25,inf
41876,0.000000e+00,0.000000e+00,0.93,4.780017e-43,inf
41908,6.664624e-05,-6.686554e-11,0.988,5.231114e-26,1.173860e-10
42006,1.889883e-08,-1.889931e-14,1.08,4.179086e-33,1.170039e-10
42007,1.889883e-08,-1.889931e-14,1.08,4.179086e-33,1.170039e-10
42008,1.889883e-08,-1.889931e-14,1.1,4.179086e-33,1.170039e-10
42009,1.889883e-08,-1.889931e-14,1.09,4.179086e-33,1.170039e-10
42123,7.350402e-07,-7.350430e-13,0.98,6.321425e-30,1.170014e-10
42175,1.022387e+00,-2.900568e+02,0.83,2.050515e+01,6.914560e-01
42173,1.022387e+00,-2.900568e+02,0.96,2.050515e+01,6.914560e-01
42174,1.022387e+00,-2.900568e+02,0.92,2.050515e+01,6.914560e-01
23139,1.022387e+00,-2.900568e+02,0.92,2.050515e+01,6.914560e-01
